request_id,department_id,request_date,fiscal_year,loggedTime
16766,2,12/28/2016,2016,6.2
16767,2,12/29/2016,2016,1.9
16768,2,12/29/2016,2016,19.4
16769,1,12/29/2016,2016,3.5
16770,2,12/29/2016,2016,6.5
16771,2,12/29/2016,2016,12.4
16772,2,12/29/2016,2016,13.4
16773,2,12/30/2016,2016,5.9
16774,1,12/30/2016,2016,4.1
16775,3,12/30/2016,2016,1.7
16776,2,12/31/2016,2016,7.1
16777,6,12/31/2016,2016,5
16778,2,12/31/2016,2016,7.8
16779,4,12/31/2016,2016,5.4
16780,4,1/1/2017,2017,8.3
16781,1,1/2/2017,2017,8.8
16782,1,1/2/2017,2017,7.6
16783,1,1/4/2017,2017,8.2
16784,1,1/4/2017,2017,6.2
16785,4,1/4/2017,2017,6.3
16786,1,1/4/2017,2017,7.1
16787,4,1/5/2017,2017,4.7
16788,4,1/5/2017,2017,4.4
16789,4,1/5/2017,2017,10.5
16790,4,1/6/2017,2017,10.3
16791,2,1/6/2017,2017,6.5
16792,4,1/7/2017,2017,8.2
16793,2,1/7/2017,2017,66.4
16794,2,1/8/2017,2017,10.4
16795,3,1/8/2017,2017,5.5
16796,1,1/9/2017,2017,8.2
16797,6,1/9/2017,2017,29.4
16798,6,1/9/2017,2017,3.7
16799,1,1/9/2017,2017,5
16800,2,1/10/2017,2017,8.6
16801,1,1/10/2017,2017,4.1
16802,2,1/11/2017,2017,13.3
16803,4,1/11/2017,2017,11.9
16804,4,1/12/2017,2017,4
16805,2,1/13/2017,2017,3.9
16806,1,1/13/2017,2017,8.2
16807,4,1/14/2017,2017,8.2
16808,2,1/15/2017,2017,5.1
16809,2,1/15/2017,2017,5.8
16810,6,1/16/2017,2017,11.6
16811,2,1/16/2017,2017,8.8
16812,2,1/17/2017,2017,14.1
16813,2,1/17/2017,2017,8.4
16814,4,1/17/2017,2017,4.1
16815,6,1/18/2017,2017,4.4
16816,2,1/18/2017,2017,15.9
16817,1,1/18/2017,2017,6.7
16818,2,1/18/2017,2017,36.4
16819,4,1/19/2017,2017,8.2
16820,4,1/20/2017,2017,5.1
16821,2,1/20/2017,2017,8.3
16822,1,1/21/2017,2017,8.2
16823,1,1/21/2017,2017,11.7
16824,4,1/21/2017,2017,4.5
16825,4,1/21/2017,2017,18
16826,4,1/22/2017,2017,7.8
16827,5,1/22/2017,2017,8.9
16828,2,1/23/2017,2017,14.1
16829,6,1/23/2017,2017,6.6
16830,5,1/24/2017,2017,9.1
16831,3,1/24/2017,2017,12.9
16832,1,1/24/2017,2017,1.8
16833,4,1/24/2017,2017,8.3
16834,6,1/25/2017,2017,38.5
16835,2,1/25/2017,2017,10.2
16836,2,1/26/2017,2017,8
16837,6,1/26/2017,2017,2.3
16838,6,1/26/2017,2017,18.3
16839,5,1/27/2017,2017,3.2
16840,2,1/27/2017,2017,8.2
16841,2,1/28/2017,2017,11.8
16842,2,1/28/2017,2017,6.4
16843,6,1/28/2017,2017,2.2
16844,3,1/29/2017,2017,6.6
16845,4,1/29/2017,2017,14.7
16846,4,1/29/2017,2017,8.9
16847,2,1/29/2017,2017,8.2
16848,2,1/30/2017,2017,3.4
16849,4,1/30/2017,2017,5.6
16850,2,1/31/2017,2017,6.8
16851,2,1/31/2017,2017,4.1
16852,5,1/31/2017,2017,9
16853,4,2/1/2017,2017,25
16854,4,2/1/2017,2017,8.6
16855,1,2/1/2017,2017,7.7
16856,4,2/2/2017,2017,14.7
16857,4,2/2/2017,2017,1.9
16858,5,2/2/2017,2017,15.7
16859,2,2/2/2017,2017,10.3
16860,2,2/3/2017,2017,8.3
16861,4,2/3/2017,2017,3.6
16862,1,2/3/2017,2017,10.4
16863,1,2/4/2017,2017,8.2
16864,6,2/4/2017,2017,5.2
16865,5,2/4/2017,2017,14.2
16866,2,2/4/2017,2017,10.3
16867,4,2/5/2017,2017,7.6
16868,4,2/5/2017,2017,8.7
16869,1,2/5/2017,2017,17
16870,1,2/5/2017,2017,7.6
16871,4,2/6/2017,2017,16.1
16872,5,2/6/2017,2017,2.6
16873,3,2/7/2017,2017,16.4
16874,4,2/7/2017,2017,8.5
16875,6,2/7/2017,2017,7.6
16876,2,2/7/2017,2017,7.8
16877,2,2/7/2017,2017,15.8
16878,2,2/8/2017,2017,8.7
16879,2,2/8/2017,2017,9.4
16880,2,2/8/2017,2017,2.6
16881,1,2/8/2017,2017,8.2
16882,2,2/9/2017,2017,7
16883,1,2/9/2017,2017,11.5
16884,1,2/10/2017,2017,12.5
16885,6,2/10/2017,2017,8.2
16886,6,2/10/2017,2017,14.3
16887,1,2/10/2017,2017,7.7
16888,5,2/10/2017,2017,24.2
16889,4,2/11/2017,2017,4.9
16890,4,2/11/2017,2017,1.6
16891,2,2/11/2017,2017,14.2
16892,4,2/11/2017,2017,2.9
16893,2,2/12/2017,2017,12.1
16894,1,2/12/2017,2017,12
16895,4,2/12/2017,2017,17.6
16896,2,2/12/2017,2017,2.3
16897,6,2/13/2017,2017,3.5
16898,2,2/13/2017,2017,14.5
16899,2,2/13/2017,2017,29.2
16900,4,2/13/2017,2017,4.4
16901,5,2/14/2017,2017,27
16902,4,2/14/2017,2017,24.5
16903,2,2/14/2017,2017,22.4
16904,2,2/14/2017,2017,2.5
16905,1,2/14/2017,2017,4
16906,2,2/15/2017,2017,5.1
16907,4,2/15/2017,2017,11.6
16908,2,2/15/2017,2017,6.5
16909,4,2/16/2017,2017,3.1
16910,1,2/16/2017,2017,12
16911,2,2/16/2017,2017,9.2
16912,4,2/17/2017,2017,24.8
16913,2,2/17/2017,2017,5.9
16914,5,2/17/2017,2017,21
16915,2,2/17/2017,2017,29.1
16916,4,2/18/2017,2017,6
16917,2,2/18/2017,2017,12.1
16918,2,2/18/2017,2017,13.3
16919,2,2/19/2017,2017,16.7
16920,6,2/19/2017,2017,11.9
16921,4,2/19/2017,2017,10.3
16922,4,2/19/2017,2017,3.7
16923,2,2/19/2017,2017,3.6
16924,5,2/20/2017,2017,5.2
16925,4,2/20/2017,2017,13.8
16926,2,2/20/2017,2017,2
16927,1,2/20/2017,2017,8.9
16928,1,2/20/2017,2017,12
16929,1,2/21/2017,2017,3
16930,2,2/21/2017,2017,7.2
16931,2,2/21/2017,2017,3.4
16932,1,2/21/2017,2017,17.5
16933,2,2/22/2017,2017,1.9
16934,5,2/22/2017,2017,4.8
16935,4,2/22/2017,2017,10.4
16936,6,2/22/2017,2017,12.9
16937,1,2/23/2017,2017,8.2
16938,2,2/23/2017,2017,12.3
16939,4,2/23/2017,2017,16.6
16940,5,2/23/2017,2017,3.6
16941,4,2/23/2017,2017,9.2
16942,2,2/24/2017,2017,4.9
16943,2,2/24/2017,2017,4.9
16944,2,2/24/2017,2017,5.7
16945,2,2/24/2017,2017,9.4
16946,2,2/24/2017,2017,15.7
16947,2,2/25/2017,2017,6.7
16948,2,2/25/2017,2017,6.2
16949,2,2/25/2017,2017,16.7
16950,4,2/25/2017,2017,11.5
16951,2,2/26/2017,2017,8.1
16952,2,2/26/2017,2017,11.4
16953,4,2/26/2017,2017,20.2
16954,2,2/26/2017,2017,4.1
16955,3,2/26/2017,2017,5.9
16956,2,2/26/2017,2017,8.2
16957,2,2/27/2017,2017,8.1
16958,3,2/27/2017,2017,15.2
16959,1,2/27/2017,2017,11.2
16960,4,2/27/2017,2017,6.6
16961,2,2/27/2017,2017,31.3
16962,4,2/28/2017,2017,8.5
16963,4,2/28/2017,2017,3
16964,4,2/28/2017,2017,7
16965,1,2/28/2017,2017,4.6
16966,2,2/28/2017,2017,10.8
16967,4,2/28/2017,2017,7.1
16968,4,3/1/2017,2017,13.4
16969,2,3/1/2017,2017,8.1
16970,2,3/1/2017,2017,10.9
16971,6,3/1/2017,2017,19.8
16972,1,3/1/2017,2017,3.3
16973,4,3/2/2017,2017,4.9
16974,4,3/2/2017,2017,8.3
16975,2,3/2/2017,2017,9.6
16976,2,3/2/2017,2017,7.7
16977,2,3/2/2017,2017,10.6
16978,4,3/3/2017,2017,4.1
16979,1,3/3/2017,2017,8.4
16980,6,3/3/2017,2017,10.8
16981,4,3/4/2017,2017,2.3
16982,4,3/4/2017,2017,7.7
16983,1,3/4/2017,2017,12.1
16984,4,3/4/2017,2017,3.8
16985,2,3/4/2017,2017,36.6
16986,1,3/5/2017,2017,11.9
16987,2,3/5/2017,2017,1.8
16988,4,3/5/2017,2017,3.5
16989,2,3/5/2017,2017,7.4
16990,5,3/5/2017,2017,17.4
16991,3,3/6/2017,2017,5.7
16992,1,3/6/2017,2017,3.3
16993,2,3/6/2017,2017,3.6
16994,1,3/6/2017,2017,7.5
16995,4,3/6/2017,2017,11.5
16996,4,3/7/2017,2017,8.9
16997,2,3/7/2017,2017,8.2
16998,4,3/7/2017,2017,5.8
16999,4,3/7/2017,2017,10.4
17000,4,3/7/2017,2017,6.4
17001,4,3/8/2017,2017,8.2
17002,4,3/8/2017,2017,7.8
17003,2,3/8/2017,2017,14.7
17004,4,3/8/2017,2017,5.1
17005,3,3/9/2017,2017,3.4
17006,2,3/9/2017,2017,19.4
17007,2,3/9/2017,2017,7.8
17008,1,3/9/2017,2017,5.7
17009,2,3/9/2017,2017,8.5
17010,1,3/10/2017,2017,15.2
17011,4,3/10/2017,2017,15
17012,4,3/10/2017,2017,10.8
17013,2,3/10/2017,2017,8.7
17014,1,3/10/2017,2017,3.4
17015,1,3/11/2017,2017,8.2
17016,4,3/11/2017,2017,8.8
17017,2,3/11/2017,2017,3.2
17018,5,3/11/2017,2017,11.7
17019,2,3/11/2017,2017,5.8
17020,3,3/12/2017,2017,32.7
17021,4,3/12/2017,2017,18.9
17022,4,3/12/2017,2017,7.3
17023,4,3/12/2017,2017,13.4
17024,6,3/13/2017,2017,14.5
17025,4,3/13/2017,2017,26.4
17026,2,3/13/2017,2017,7
17027,4,3/13/2017,2017,9.1
17028,2,3/13/2017,2017,7.1
17029,4,3/13/2017,2017,8.1
17030,2,3/14/2017,2017,4
17031,1,3/14/2017,2017,15.2
17032,2,3/14/2017,2017,8.4
17033,2,3/14/2017,2017,11.6
17034,2,3/14/2017,2017,4.9
17035,3,3/14/2017,2017,7.2
17036,3,3/15/2017,2017,6.9
17037,4,3/15/2017,2017,9.1
17038,2,3/15/2017,2017,14.7
17039,1,3/15/2017,2017,7.2
17040,4,3/15/2017,2017,4.1
17041,4,3/16/2017,2017,5.6
17042,4,3/16/2017,2017,2
17043,1,3/16/2017,2017,7.1
17044,4,3/16/2017,2017,13.2
17045,6,3/16/2017,2017,13.1
17046,4,3/16/2017,2017,3.9
17047,5,3/16/2017,2017,7.3
17048,2,3/17/2017,2017,6.1
17049,1,3/17/2017,2017,12.2
17050,6,3/17/2017,2017,3.8
17051,4,3/17/2017,2017,17.1
17052,4,3/17/2017,2017,10.8
17053,4,3/18/2017,2017,12.1
17054,4,3/18/2017,2017,5.1
17055,3,3/18/2017,2017,8.2
17056,2,3/18/2017,2017,9.5
17057,2,3/18/2017,2017,39.6
17058,1,3/19/2017,2017,22.3
17059,2,3/19/2017,2017,6.3
17060,2,3/19/2017,2017,2.6
17061,2,3/19/2017,2017,8.2
17062,1,3/20/2017,2017,3.7
17063,1,3/20/2017,2017,1.8
17064,4,3/20/2017,2017,9
17065,4,3/20/2017,2017,14.3
17066,1,3/20/2017,2017,7.7
17067,2,3/21/2017,2017,4.6
17068,4,3/21/2017,2017,9.1
17069,4,3/21/2017,2017,9.4
17070,2,3/21/2017,2017,3.9
17071,1,3/21/2017,2017,5.6
17072,2,3/21/2017,2017,7.7
17073,2,3/22/2017,2017,15.9
17074,1,3/22/2017,2017,10.2
17075,2,3/22/2017,2017,1.5
17076,2,3/22/2017,2017,14.5
17077,4,3/22/2017,2017,12.6
17078,4,3/22/2017,2017,4.7
17079,4,3/23/2017,2017,8.1
17080,1,3/23/2017,2017,9.1
17081,2,3/23/2017,2017,2
17082,1,3/23/2017,2017,17
17083,4,3/23/2017,2017,2.6
17084,4,3/23/2017,2017,14.9
17085,2,3/23/2017,2017,8.2
17086,4,3/24/2017,2017,5.3
17087,4,3/24/2017,2017,8.7
17088,1,3/24/2017,2017,10
17089,2,3/24/2017,2017,9.1
17090,1,3/24/2017,2017,6.5
17091,3,3/25/2017,2017,3
17092,2,3/25/2017,2017,3.3
17093,2,3/25/2017,2017,7.7
17094,4,3/25/2017,2017,8.4
17095,2,3/26/2017,2017,8.2
17096,4,3/26/2017,2017,9.9
17097,6,3/26/2017,2017,8.2
17098,4,3/26/2017,2017,2.6
17099,4,3/26/2017,2017,2.7
17100,4,3/26/2017,2017,8.2
17101,2,3/27/2017,2017,8.2
17102,4,3/27/2017,2017,5.4
17103,2,3/27/2017,2017,8.2
17104,2,3/27/2017,2017,9.4
17105,4,3/27/2017,2017,13.7
17106,2,3/27/2017,2017,2.4
17107,2,3/27/2017,2017,2
17108,2,3/28/2017,2017,4.8
17109,2,3/28/2017,2017,8.4
17110,1,3/28/2017,2017,22
17111,4,3/28/2017,2017,8.5
17112,2,3/28/2017,2017,10.6
17113,4,3/28/2017,2017,4.2
17114,4,3/29/2017,2017,7.5
17115,4,3/29/2017,2017,12.6
17116,4,3/29/2017,2017,5.4
17117,4,3/29/2017,2017,6.4
17118,4,3/30/2017,2017,3.9
17119,2,3/30/2017,2017,5.3
17120,1,3/30/2017,2017,14.9
17121,2,3/30/2017,2017,7.3
17122,2,3/30/2017,2017,6.8
17123,1,3/30/2017,2017,11.9
17124,2,3/30/2017,2017,8.6
17125,1,3/31/2017,2017,10
17126,1,3/31/2017,2017,6.1
17127,1,3/31/2017,2017,8.4
17128,2,3/31/2017,2017,5.1
17129,2,3/31/2017,2017,12.4
17130,1,3/31/2017,2017,3.8
17131,2,4/1/2017,2017,3.2
17132,1,4/1/2017,2017,13.8
17133,6,4/1/2017,2017,5
17134,2,4/1/2017,2017,6.2
17135,3,4/2/2017,2017,11.6
17136,6,4/2/2017,2017,6.3
17137,3,4/2/2017,2017,9
17138,4,4/2/2017,2017,4.6
17139,2,4/3/2017,2017,5.3
17140,4,4/3/2017,2017,8.5
17141,6,4/3/2017,2017,18.4
17142,2,4/3/2017,2017,7.8
17143,4,4/4/2017,2017,4.5
17144,4,4/4/2017,2017,8.2
17145,2,4/4/2017,2017,11.2
17146,2,4/4/2017,2017,2.6
17147,4,4/5/2017,2017,10.9
17148,2,4/5/2017,2017,9.4
17149,2,4/5/2017,2017,4.9
17150,6,4/5/2017,2017,9.4
17151,1,4/5/2017,2017,8.3
17152,4,4/6/2017,2017,1.7
17153,3,4/6/2017,2017,12.6
17154,2,4/6/2017,2017,11.2
17155,3,4/6/2017,2017,1.4
17156,6,4/7/2017,2017,9.3
17157,2,4/7/2017,2017,11.1
17158,5,4/7/2017,2017,5.2
17159,4,4/7/2017,2017,7.1
17160,2,4/8/2017,2017,11.3
17161,4,4/8/2017,2017,2.2
17162,4,4/8/2017,2017,8.3
17163,5,4/8/2017,2017,2.9
17164,1,4/9/2017,2017,6.6
17165,2,4/9/2017,2017,12.8
17166,5,4/9/2017,2017,8.2
17167,2,4/10/2017,2017,12.6
17168,4,4/10/2017,2017,13.8
17169,2,4/10/2017,2017,6
17170,1,4/11/2017,2017,9.7
17171,4,4/11/2017,2017,3.3
17172,4,4/11/2017,2017,21.6
17173,4,4/11/2017,2017,4.9
17174,3,4/12/2017,2017,5
17175,2,4/12/2017,2017,9.7
17176,5,4/12/2017,2017,10.8
17177,6,4/12/2017,2017,13.7
17178,6,4/12/2017,2017,7.2
17179,2,4/13/2017,2017,5.9
17180,2,4/13/2017,2017,8.2
17181,6,4/13/2017,2017,13.2
17182,2,4/13/2017,2017,10.3
17183,2,4/14/2017,2017,2.4
17184,2,4/14/2017,2017,4.2
17185,1,4/14/2017,2017,8.2
17186,1,4/14/2017,2017,24.1
17187,4,4/14/2017,2017,5.8
17188,1,4/15/2017,2017,2.5
17189,6,4/15/2017,2017,3.2
17190,4,4/15/2017,2017,12.4
17191,3,4/15/2017,2017,9.2
17192,2,4/15/2017,2017,10
17193,2,4/16/2017,2017,26
17194,6,4/16/2017,2017,4.9
17195,4,4/16/2017,2017,15.8
17196,4,4/16/2017,2017,9.6
17197,2,4/17/2017,2017,10.3
17198,1,4/17/2017,2017,2.9
17199,2,4/17/2017,2017,7.3
17200,6,4/18/2017,2017,10.4
17201,2,4/18/2017,2017,2.1
17202,4,4/18/2017,2017,2.5
17203,4,4/18/2017,2017,15
17204,6,4/18/2017,2017,7
17205,2,4/19/2017,2017,8.2
17206,2,4/19/2017,2017,10.3
17207,1,4/19/2017,2017,4.9
17208,2,4/19/2017,2017,9.1
17209,4,4/20/2017,2017,5.6
17210,2,4/20/2017,2017,19.2
17211,4,4/20/2017,2017,8.2
17212,2,4/21/2017,2017,5.5
17213,1,4/21/2017,2017,4.5
17214,1,4/21/2017,2017,18.2
17215,3,4/21/2017,2017,12.3
17216,4,4/21/2017,2017,2.4
17217,3,4/22/2017,2017,2.3
17218,1,4/22/2017,2017,23.2
17219,2,4/22/2017,2017,10.7
17220,6,4/22/2017,2017,9.3
17221,4,4/23/2017,2017,5
17222,4,4/23/2017,2017,4.4
17223,4,4/23/2017,2017,9.4
17224,4,4/23/2017,2017,11.7
17225,5,4/24/2017,2017,8.7
17226,3,4/24/2017,2017,5.8
17227,2,4/24/2017,2017,9
17228,1,4/24/2017,2017,2.7
17229,2,4/25/2017,2017,12.6
17230,4,4/25/2017,2017,8.2
17231,5,4/25/2017,2017,6.1
17232,4,4/25/2017,2017,3.1
17233,2,4/25/2017,2017,7.9
17234,4,4/26/2017,2017,4.7
17235,4,4/26/2017,2017,42.4
17236,6,4/26/2017,2017,29.3
17237,4,4/26/2017,2017,9.5
17238,2,4/27/2017,2017,8.7
17239,3,4/27/2017,2017,13.2
17240,3,4/27/2017,2017,13.1
17241,2,4/28/2017,2017,6.4
17242,5,4/28/2017,2017,6
17243,2,4/29/2017,2017,10.5
17244,1,4/29/2017,2017,7.4
17245,2,4/29/2017,2017,5.3
17246,2,4/30/2017,2017,5.1
17247,4,4/30/2017,2017,5.9
17248,4,4/30/2017,2017,21.1
17249,4,4/30/2017,2017,5.4
17250,2,5/1/2017,2017,7.7
17251,6,5/1/2017,2017,3.9
17252,1,5/1/2017,2017,13
17253,4,5/1/2017,2017,3.6
17254,1,5/2/2017,2017,2.7
17255,1,5/2/2017,2017,7.6
17256,4,5/2/2017,2017,2.6
17257,2,5/3/2017,2017,8.2
17258,6,5/3/2017,2017,14.6
17259,2,5/3/2017,2017,6.6
17260,4,5/3/2017,2017,15
17261,4,5/4/2017,2017,7.8
17262,2,5/4/2017,2017,15
17263,4,5/4/2017,2017,6
17264,2,5/4/2017,2017,8.2
17265,4,5/5/2017,2017,11
17266,2,5/5/2017,2017,12.2
17267,4,5/5/2017,2017,1.8
17268,2,5/6/2017,2017,3.1
17269,4,5/6/2017,2017,6
17270,1,5/6/2017,2017,9.4
17271,1,5/6/2017,2017,8.2
17272,2,5/6/2017,2017,15.9
17273,4,5/7/2017,2017,11.4
17274,2,5/7/2017,2017,32.5
17275,2,5/7/2017,2017,6.4
17276,2,5/8/2017,2017,1.9
17277,2,5/8/2017,2017,7.6
17278,2,5/8/2017,2017,8.3
17279,1,5/8/2017,2017,8.1
17280,4,5/9/2017,2017,16.5
17281,6,5/9/2017,2017,11.8
17282,2,5/10/2017,2017,18.2
17283,5,5/10/2017,2017,12.8
17284,6,5/10/2017,2017,3.1
17285,2,5/11/2017,2017,11.6
17286,4,5/11/2017,2017,4
17287,5,5/11/2017,2017,16.2
17288,6,5/11/2017,2017,10.5
17289,5,5/11/2017,2017,1.5
17290,4,5/12/2017,2017,7.2
17291,4,5/12/2017,2017,3
17292,4,5/12/2017,2017,4.4
17293,4,5/12/2017,2017,13.5
17294,2,5/12/2017,2017,17.1
17295,2,5/13/2017,2017,10.2
17296,6,5/13/2017,2017,8.6
17297,4,5/13/2017,2017,7.4
17298,2,5/13/2017,2017,7.6
17299,4,5/14/2017,2017,12.6
17300,6,5/14/2017,2017,3
17301,2,5/14/2017,2017,4.7
17302,6,5/14/2017,2017,11.1
17303,1,5/14/2017,2017,17.6
17304,4,5/15/2017,2017,2.9
17305,2,5/15/2017,2017,8.1
17306,4,5/15/2017,2017,9.1
17307,2,5/16/2017,2017,4.8
17308,1,5/16/2017,2017,10.7
17309,4,5/16/2017,2017,8.2
17310,2,5/16/2017,2017,5.7
17311,1,5/17/2017,2017,6.3
17312,2,5/17/2017,2017,10
17313,6,5/17/2017,2017,9.7
17314,4,5/17/2017,2017,7.3
17315,3,5/18/2017,2017,7.1
17316,2,5/18/2017,2017,4.4
17317,2,5/18/2017,2017,5.9
17318,2,5/18/2017,2017,9.3
17319,2,5/19/2017,2017,19.3
17320,1,5/19/2017,2017,20.9
17321,6,5/19/2017,2017,9.8
17322,2,5/19/2017,2017,12.3
17323,4,5/19/2017,2017,9.7
17324,4,5/20/2017,2017,4.2
17325,2,5/20/2017,2017,5.4
17326,2,5/20/2017,2017,2
17327,4,5/20/2017,2017,16
17328,6,5/20/2017,2017,8.2
17329,4,5/21/2017,2017,9.4
17330,2,5/21/2017,2017,5.5
17331,6,5/21/2017,2017,3.4
17332,6,5/21/2017,2017,9.7
17333,2,5/22/2017,2017,3.1
17334,4,5/22/2017,2017,6.9
17335,4,5/22/2017,2017,8.5
17336,6,5/22/2017,2017,22.2
17337,4,5/23/2017,2017,7.6
17338,2,5/23/2017,2017,14.2
17339,1,5/23/2017,2017,35.9
17340,2,5/23/2017,2017,5
17341,4,5/24/2017,2017,8.2
17342,4,5/24/2017,2017,6.5
17343,6,5/24/2017,2017,3.7
17344,2,5/24/2017,2017,10.2
17345,1,5/25/2017,2017,9.1
17346,4,5/25/2017,2017,8.1
17347,4,5/25/2017,2017,8.2
17348,5,5/25/2017,2017,3.2
17349,1,5/26/2017,2017,19.8
17350,2,5/26/2017,2017,14.5
17351,1,5/26/2017,2017,3.5
17352,1,5/26/2017,2017,7.2
17353,2,5/26/2017,2017,8.2
17354,1,5/27/2017,2017,15.5
17355,2,5/27/2017,2017,4.2
17356,3,5/27/2017,2017,17.4
17357,2,5/28/2017,2017,6.3
17358,4,5/28/2017,2017,5.5
17359,1,5/28/2017,2017,7.2
17360,1,5/28/2017,2017,3.4
17361,5,5/28/2017,2017,14.3
17362,2,5/28/2017,2017,30.3
17363,2,5/29/2017,2017,3.3
17364,1,5/29/2017,2017,11.2
17365,4,5/29/2017,2017,8.8
17366,1,5/30/2017,2017,9.1
17367,2,5/30/2017,2017,17.7
17368,2,5/30/2017,2017,2
17369,2,5/30/2017,2017,5.8
17370,2,5/31/2017,2017,14.2
17371,4,5/31/2017,2017,4.1
17372,1,5/31/2017,2017,17.7
17373,2,5/31/2017,2017,6.4
17374,2,6/1/2017,2017,8.9
17375,4,6/1/2017,2017,5.2
17376,2,6/1/2017,2017,14.3
17377,4,6/1/2017,2017,30.5
17378,4,6/2/2017,2017,8.2
17379,2,6/2/2017,2017,8.8
17380,1,6/2/2017,2017,33.9
17381,4,6/2/2017,2017,2.3
17382,1,6/3/2017,2017,2.3
17383,1,6/3/2017,2017,9
17384,4,6/3/2017,2017,8.9
17385,4,6/3/2017,2017,5.3
17386,3,6/4/2017,2017,9.5
17387,4,6/4/2017,2017,4.1
17388,6,6/4/2017,2017,3.8
17389,2,6/4/2017,2017,7.4
17390,2,6/4/2017,2017,4.8
17391,2,6/5/2017,2017,16.7
17392,2,6/5/2017,2017,6.7
17393,2,6/5/2017,2017,4.1
17394,2,6/6/2017,2017,9.9
17395,3,6/6/2017,2017,22
17396,2,6/6/2017,2017,20.9
17397,3,6/6/2017,2017,1.9
17398,6,6/7/2017,2017,6.7
17399,2,6/7/2017,2017,7.6
17400,4,6/7/2017,2017,3.5
17401,4,6/8/2017,2017,2.3
17402,2,6/8/2017,2017,6.5
17403,4,6/8/2017,2017,8.3
17404,4,6/8/2017,2017,10.1
17405,2,6/9/2017,2017,4.2
17406,2,6/9/2017,2017,7
17407,1,6/9/2017,2017,19.4
17408,4,6/9/2017,2017,9.7
17409,6,6/9/2017,2017,8
17410,2,6/10/2017,2017,10.6
17411,4,6/10/2017,2017,3.2
17412,4,6/10/2017,2017,17.7
17413,1,6/10/2017,2017,8.4
17414,4,6/10/2017,2017,3.1
17415,3,6/11/2017,2017,10.9
17416,2,6/11/2017,2017,13.6
17417,6,6/11/2017,2017,8.2
17418,4,6/11/2017,2017,6.4
17419,2,6/12/2017,2017,4.5
17420,4,6/12/2017,2017,10.7
17421,4,6/12/2017,2017,12.5
17422,2,6/12/2017,2017,11.7
17423,2,6/12/2017,2017,20.7
17424,2,6/13/2017,2017,7.7
17425,2,6/13/2017,2017,5.4
17426,2,6/13/2017,2017,4.7
17427,1,6/13/2017,2017,25.9
17428,2,6/13/2017,2017,20.6
17429,4,6/14/2017,2017,8.2
17430,2,6/14/2017,2017,12.1
17431,2,6/14/2017,2017,23.3
17432,4,6/14/2017,2017,29.7
17433,4,6/14/2017,2017,4.6
17434,2,6/14/2017,2017,23.7
17435,2,6/14/2017,2017,8.2
17436,6,6/15/2017,2017,8
17437,2,6/15/2017,2017,20.8
17438,6,6/15/2017,2017,8.6
17439,3,6/15/2017,2017,3.1
17440,4,6/15/2017,2017,8.2
17441,4,6/15/2017,2017,21.1
17442,4,6/16/2017,2017,5.1
17443,6,6/16/2017,2017,21.6
17444,1,6/16/2017,2017,4.8
17445,3,6/16/2017,2017,11.1
17446,6,6/17/2017,2017,13.9
17447,1,6/17/2017,2017,6.1
17448,2,6/17/2017,2017,1.5
17449,4,6/17/2017,2017,2.5
17450,4,6/17/2017,2017,8.8
17451,4,6/17/2017,2017,16.9
17452,6,6/18/2017,2017,9.7
17453,2,6/18/2017,2017,2.3
17454,1,6/18/2017,2017,5.1
17455,1,6/18/2017,2017,9.2
17456,6,6/18/2017,2017,2.1
17457,4,6/18/2017,2017,7.1
17458,4,6/19/2017,2017,11
17459,4,6/19/2017,2017,3
17460,2,6/19/2017,2017,11.7
17461,4,6/19/2017,2017,3.6
17462,4,6/19/2017,2017,4.1
17463,1,6/20/2017,2017,32.4
17464,1,6/20/2017,2017,2.4
17465,1,6/20/2017,2017,3.3
17466,4,6/20/2017,2017,6.1
17467,6,6/21/2017,2017,7.9
17468,3,6/21/2017,2017,8.5
17469,2,6/21/2017,2017,3
17470,2,6/21/2017,2017,7.2
17471,4,6/21/2017,2017,18.8
17472,1,6/21/2017,2017,17.5
17473,5,6/21/2017,2017,6.5
17474,4,6/22/2017,2017,10.6
17475,4,6/22/2017,2017,8.9
17476,2,6/22/2017,2017,1.3
17477,6,6/22/2017,2017,11.3
17478,4,6/22/2017,2017,2.4
17479,4,6/22/2017,2017,9.1
17480,1,6/23/2017,2017,6.8
17481,2,6/23/2017,2017,13.3
17482,4,6/23/2017,2017,16.7
17483,2,6/23/2017,2017,8.2
17484,4,6/23/2017,2017,6.4
17485,1,6/24/2017,2017,35.3
17486,3,6/24/2017,2017,2.1
17487,2,6/24/2017,2017,42.7
17488,1,6/24/2017,2017,6.5
17489,1,6/25/2017,2017,13
17490,3,6/25/2017,2017,3.1
17491,4,6/25/2017,2017,13.6
17492,1,6/25/2017,2017,13
17493,1,6/25/2017,2017,10.1
17494,2,6/26/2017,2017,2.7
17495,1,6/26/2017,2017,7.5
17496,4,6/26/2017,2017,9.8
17497,4,6/27/2017,2017,1.2
17498,6,6/27/2017,2017,4.1
17499,1,6/27/2017,2017,9.1
17500,4,6/27/2017,2017,4.4
17501,2,6/27/2017,2017,16.5
17502,4,6/28/2017,2017,6.2
17503,6,6/28/2017,2017,21.6
17504,4,6/28/2017,2017,8.1
17505,6,6/28/2017,2017,25.2
17506,4,6/28/2017,2017,8.2
17507,3,6/29/2017,2017,2
